path,category,domains,ext,bytes,lines,thirdPartyVendor,binary,reviewPriority,readinessConcern,todo,fixme,hack,localStorage,sessionStorage,indexedDb,stub,mock,demo,legacy
src/lib/db-migrate-withdrawal-prebroadcast-evidence.ts,library,wallet-withdrawal-custody|ops-launch-evidence,.ts,19016,562,false,false,P0-code-review,,0,0,0,0,0,0,0,0,0,0
src/lib/db-migrate-withdrawal-prebroadcast-transition-gate.ts,library,wallet-withdrawal-custody,.ts,4448,143,false,false,P0-code-review,,0,0,0,0,0,0,0,0,0,0
src/lib/db-migrate-withdrawal-settlement.ts,library,wallet-withdrawal-custody,.ts,2294,80,false,false,P0-code-review,,0,0,0,0,0,0,0,0,0,0
src/lib/db-migrate-withdrawal-tenant-binding.ts,library,tenant-principal|wallet-withdrawal-custody,.ts,5964,185,false,false,P0-code-review,,0,0,0,0,0,0,0,0,0,0
src/lib/db-migrate.ts,library,,.ts,42702,1015,false,false,P1-code-review,,0,0,0,0,0,0,0,0,0,0
src/lib/db-migration-content.ts,library,,.ts,16694,316,false,false,P1-code-review,legacy-boundary-marker,0,0,0,0,0,0,0,0,0,1
src/lib/db-migration-governance.ts,library,,.ts,121,3,false,false,P1-code-review,,0,0,0,0,0,0,0,0,0,0
src/lib/db-migration-plan.ts,library,,.ts,15271,396,false,false,P1-code-review,,0,0,0,0,0,0,0,0,0,0
src/lib/db-migration-readiness.ts,library,,.ts,8613,230,false,false,P1-code-review,,0,0,0,0,0,0,0,0,0,0
src/lib/db-migration-registry.ts,library,,.ts,21441,298,false,false,P1-code-review,legacy-boundary-marker,0,0,0,0,0,0,0,0,0,1
src/lib/db.ts,library,,.ts,7286,222,false,false,P1-code-review,,0,0,0,0,0,0,0,0,0,0
src/lib/degraded-read.ts,library,,.ts,2085,53,false,false,P1-code-review,,0,0,0,0,0,0,0,0,0,0
src/lib/email.ts,library,,.ts,4680,122,false,false,P1-code-review,,0,0,0,0,0,0,0,0,0,0
src/lib/entity.ts,library,,.ts,14393,405,false,false,P1-code-review,debt-marker,6,0,0,0,0,0,0,0,0,0
src/lib/error-tracking.ts,library,,.ts,2979,94,false,false,P1-code-review,debt-marker|stub-marker,1,0,0,0,0,0,1,0,0,0
src/lib/event-bus.ts,library,,.ts,4414,133,false,false,P1-code-review,,0,0,0,0,0,0,0,0,0,0
src/lib/feature-flags.ts,library,,.ts,1716,47,false,false,P1-code-review,,0,0,0,0,0,0,0,0,0,0
src/lib/i18n-locale.ts,library,,.ts,4791,126,false,false,P1-code-review,debt-marker,1,0,0,0,0,0,0,0,0,0
src/lib/json-ld.ts,library,,.ts,1522,35,false,false,P1-code-review,,0,0,0,0,0,0,0,0,0,0
src/lib/knowledge-graph.ts,library,,.ts,7831,181,false,false,P1-code-review,,0,0,0,0,0,0,0,0,0,0
src/lib/landing-growth-authority.ts,library,auth-session|news-growth|public-ui,.ts,929,23,false,false,P0-code-review,,0,0,0,0,0,0,0,0,0,0
src/lib/landing-growth.ts,library,news-growth|public-ui,.ts,7767,225,false,false,P1-code-review,,0,0,0,0,0,0,0,0,0,0
src/lib/learning-os.ts,library,,.ts,17376,316,false,false,P1-code-review,legacy-boundary-marker,0,0,0,0,0,0,0,0,0,1
src/lib/locale.ts,library,,.ts,811,22,false,false,P1-code-review,stub-marker,0,0,0,0,0,0,1,0,0,0
src/lib/logger.ts,library,,.ts,2144,58,false,false,P1-code-review,,0,0,0,0,0,0,0,0,0,0
src/lib/mentor-cleanup.ts,library,academy-mentor,.ts,2365,76,false,false,P1-code-review,,0,0,0,0,0,0,0,0,0,0
src/lib/mentor-events.ts,library,academy-mentor,.ts,2452,60,false,false,P1-code-review,debt-marker,2,0,0,0,0,0,0,0,0,0
src/lib/mentor-memory.ts,library,academy-mentor,.ts,17684,474,false,false,P1-code-review,,0,0,0,0,0,0,0,0,0,0
src/lib/mentor-profile-recompute-authority.ts,library,auth-session|academy-mentor,.ts,1867,59,false,false,P0-code-review,,0,0,0,0,0,0,0,0,0,0
src/lib/mentor-signals.ts,library,academy-mentor,.ts,18236,376,false,false,P1-code-review,debt-marker,1,0,0,0,0,0,0,0,0,0
src/lib/metrics.ts,library,,.ts,2328,88,false,false,P1-code-review,,0,0,0,0,0,0,0,0,0,0
src/lib/news-automation.ts,library,news-growth,.ts,16121,435,false,false,P1-code-review,,0,0,0,0,0,0,0,0,0,0
src/lib/news-detail-pages.ts,library,news-growth,.ts,13937,353,false,false,P1-code-review,,0,0,0,0,0,0,0,0,0,0
src/lib/news-impact-history-authority.ts,library,auth-session|news-growth,.ts,5476,162,false,false,P0-code-review,,0,0,0,0,0,0,0,0,0,0
src/lib/news-impact-history.ts,library,news-growth,.ts,15990,362,false,false,P1-code-review,,0,0,0,0,0,0,0,0,0,0
src/lib/news-intelligence-graph.ts,library,news-growth,.ts,24888,704,false,false,P1-code-review,,0,0,0,0,0,0,0,0,0,0
src/lib/news-materialization-persistence.ts,library,news-growth,.ts,12193,303,false,false,P1-code-review,,0,0,0,0,0,0,0,0,0,0
src/lib/news-materialization-worker.ts,library,news-growth,.ts,12243,397,false,false,P1-code-review,,0,0,0,0,0,0,0,0,0,0
src/lib/news-materialization.ts,library,news-growth,.ts,13102,372,false,false,P1-code-review,,0,0,0,0,0,0,0,0,0,0
src/lib/news-provider-readiness.ts,library,news-growth,.ts,23166,677,false,false,P1-code-review,,0,0,0,0,0,0,0,0,0,0
src/lib/notifications/academy-domain-events.ts,notification-library,academy-mentor|notifications,.ts,2374,69,false,false,P2-general-review,,0,0,0,0,0,0,0,0,0,0
src/lib/notifications/creation.ts,notification-library,notifications,.ts,17565,547,false,false,P2-general-review,,0,0,0,0,0,0,0,0,0,0
src/lib/notifications/domain-event-hash.ts,notification-library,notifications,.ts,1454,47,false,false,P2-general-review,,0,0,0,0,0,0,0,0,0,0
src/lib/notifications/domain-outbox.ts,notification-library,notifications,.ts,11151,351,false,false,P2-general-review,,0,0,0,0,0,0,0,0,0,0
src/lib/notifications/domain-processing.ts,notification-library,notifications,.ts,5424,170,false,false,P2-general-review,,0,0,0,0,0,0,0,0,0,0
src/lib/notifications/domain-worker.ts,notification-library,notifications,.ts,818,20,false,false,P2-general-review,,0,0,0,0,0,0,0,0,0,0
src/lib/notifications/http.ts,notification-library,notifications,.ts,570,23,false,false,P2-general-review,,0,0,0,0,0,0,0,0,0,0
src/lib/notifications/outbox.ts,notification-library,notifications,.ts,14566,476,false,false,P2-general-review,,0,0,0,0,0,0,0,0,0,0
src/lib/notifications/policy.ts,notification-library,notifications,.ts,11120,390,false,false,P2-general-review,,0,0,0,0,0,0,0,0,0,0
src/lib/notifications/preferences.ts,notification-library,notifications,.ts,9504,315,false,false,P2-general-review,,0,0,0,0,0,0,0,0,0,0
src/lib/notifications/principal.ts,notification-library,tenant-principal|notifications,.ts,6122,210,false,false,P0-code-review,legacy-boundary-marker,0,0,0,0,0,0,0,0,0,3
src/lib/notifications/producers.ts,notification-library,notifications,.ts,18424,558,false,false,P2-general-review,,0,0,0,0,0,0,0,0,0,0
src/lib/notifications/repository.ts,notification-library,notifications,.ts,11549,385,false,false,P2-general-review,legacy-boundary-marker,0,0,0,0,0,0,0,0,0,21
src/lib/notifications/types.ts,notification-library,notifications,.ts,4332,178,false,false,P2-general-review,,0,0,0,0,0,0,0,0,0,0
src/lib/observe.ts,library,,.ts,2910,92,false,false,P1-code-review,,0,0,0,0,0,0,0,0,0,0
src/lib/offline-sync-authority.ts,library,auth-session,.ts,12170,384,false,false,P0-code-review,,0,0,0,0,0,0,0,0,0,0
src/lib/offline-sync-scope.ts,library,,.ts,3490,117,false,false,P1-code-review,,0,0,0,0,0,0,0,0,0,0
src/lib/offline-sync.ts,library,,.ts,5534,154,false,false,P1-code-review,,0,0,0,0,0,0,0,0,0,0
src/lib/ops/community-challenge-finalization-job.ts,library,community-arena,.ts,6983,230,false,false,P1-code-review,,0,0,0,0,0,0,0,0,0,0
src/lib/ops/community-challenge-host-collector.ts,library,community-arena,.ts,17303,472,false,false,P1-code-review,,0,0,0,0,0,0,0,0,0,0
src/lib/ops/community-challenge-host-evidence-db.ts,library,community-arena|ops-launch-evidence,.ts,4938,152,false,false,P0-code-review,,0,0,0,0,0,0,0,0,0,0
src/lib/ops/community-challenge-host-evidence.ts,library,community-arena|ops-launch-evidence,.ts,24390,729,false,false,P0-code-review,,0,0,0,0,0,0,0,0,0,0
src/lib/ops/operational-alert-spool.ts,library,,.ts,15330,482,false,false,P1-code-review,,0,0,0,0,0,0,0,0,0,0
src/lib/ops/operational-job-evidence.ts,library,ops-launch-evidence,.ts,13472,403,false,false,P0-code-review,,0,0,0,0,0,0,0,0,0,0
src/lib/permission.ts,library,,.ts,4341,111,false,false,P1-code-review,,0,0,0,0,0,0,0,0,0,0
src/lib/phase5-achievement-engine.ts,library,,.ts,12025,233,false,false,P1-code-review,,0,0,0,0,0,0,0,0,0,0
src/lib/platform-config.ts,library,,.ts,4656,111,false,false,P1-code-review,legacy-boundary-marker,0,0,0,0,0,0,0,0,0,4
src/lib/platform-types.ts,library,,.ts,2792,91,false,false,P1-code-review,,0,0,0,0,0,0,0,0,0,0
src/lib/product-registry.ts,library,,.ts,4582,122,false,false,P1-code-review,,0,0,0,0,0,0,0,0,0,0
src/lib/production-connection-env.ts,library,,.ts,1304,48,false,false,P1-code-review,,0,0,0,0,0,0,0,0,0,0
src/lib/rate-limit.ts,library,,.ts,7524,199,false,false,P1-code-review,legacy-boundary-marker,0,0,0,0,0,0,0,0,0,1
src/lib/redis-pubsub.ts,library,,.ts,15840,524,false,false,P1-code-review,,0,0,0,0,0,0,0,0,0,0
src/lib/request-route-context.ts,library,,.ts,429,15,false,false,P1-code-review,,0,0,0,0,0,0,0,0,0,0
src/lib/route-guards.ts,library,,.ts,2967,66,false,false,P1-code-review,,0,0,0,0,0,0,0,0,0,0
src/lib/runtime-readiness.ts,library,,.ts,509,20,false,false,P1-code-review,,0,0,0,0,0,0,0,0,0,0
src/lib/runtime-shutdown.ts,library,,.ts,2287,77,false,false,P1-code-review,,0,0,0,0,0,0,0,0,0,0
src/lib/security/academy-account-authority.ts,security-authority,auth-session|academy-mentor,.ts,6253,200,false,false,P0-code-review,,0,0,0,0,0,0,0,0,0,0
src/lib/security/admin-webauthn.ts,security-authority,auth-session|admin-control-plane,.ts,15744,532,false,false,P0-code-review,,0,0,0,0,0,0,0,0,0,0
src/lib/security/api-command-idempotency.ts,security-authority,,.ts,7371,225,false,false,P0-code-review,,0,0,0,0,0,0,0,0,0,0
src/lib/security/api-keys.ts,security-authority,,.ts,10394,333,false,false,P0-code-review,,0,0,0,0,0,0,0,0,0,0
src/lib/security/auth-metrics.ts,security-authority,auth-session,.ts,2877,99,false,false,P0-code-review,,0,0,0,0,0,0,0,0,0,0
src/lib/security/bounded-request-body.ts,security-authority,,.ts,6388,230,false,false,P0-code-review,,0,0,0,0,0,0,0,0,0,0
src/lib/security/cidr.ts,security-authority,,.ts,4968,139,false,false,P0-code-review,,0,0,0,0,0,0,0,0,0,0
src/lib/security/compliance.ts,security-authority,,.ts,5313,151,false,false,P0-code-review,,0,0,0,0,0,0,0,0,0,0
src/lib/security/csp-connection-policy.ts,security-authority,,.ts,4776,171,false,false,P0-code-review,,0,0,0,0,0,0,0,0,0,0
src/lib/security/jti-store.ts,security-authority,,.ts,4898,161,false,false,P0-code-review,,0,0,0,0,0,0,0,0,0,0
src/lib/security/passwords.ts,security-authority,auth-session,.ts,4489,126,false,false,P0-code-review,,0,0,0,0,0,0,0,0,0,0
src/lib/security/refresh-tokens.ts,security-authority,,.ts,10761,378,false,false,P0-code-review,,0,0,0,0,0,0,0,0,0,0
src/lib/security/request-tenant-assertion.ts,security-authority,tenant-principal,.ts,10301,239,false,false,P0-code-review,,0,0,0,0,0,0,0,0,0,0
src/lib/security/request-tenant-resolution.ts,security-authority,tenant-principal,.ts,5694,137,false,false,P0-code-review,,0,0,0,0,0,0,0,0,0,0
src/lib/security/risk-enforcement-authority.ts,security-authority,auth-session,.ts,22291,743,false,false,P0-code-review,,0,0,0,0,0,0,0,0,0,0
src/lib/security/risk-enforcement-evidence.ts,security-authority,ops-launch-evidence,.ts,2982,106,false,false,P0-code-review,,0,0,0,0,0,0,0,0,0,0
src/lib/security/risk-enforcement.ts,security-authority,,.ts,2165,67,false,false,P0-code-review,,0,0,0,0,0,0,0,0,0,0
src/lib/security/risk-engine.ts,security-authority,,.ts,8597,285,false,false,P0-code-review,,0,0,0,0,0,0,0,0,0,0
src/lib/security/security-notifications.ts,security-authority,notifications,.ts,4207,129,false,false,P0-code-review,,0,0,0,0,0,0,0,0,0,0
src/lib/security/sensitive-mutation-audit.ts,security-authority,ops-launch-evidence,.ts,9051,327,false,false,P0-code-review,,0,0,0,0,0,0,0,0,0,0
src/lib/security/session-authority.ts,security-authority,auth-session,.ts,33004,1091,false,false,P0-code-review,,0,0,0,0,0,0,0,0,0,0
src/lib/security/session-store.ts,security-authority,auth-session,.ts,10153,352,false,false,P0-code-review,,0,0,0,0,0,0,0,0,0,0
src/lib/security/tenant-domain-directory.ts,security-authority,tenant-principal,.ts,2452,63,false,false,P0-code-review,,0,0,0,0,0,0,0,0,0,0
src/lib/security/tenant-host-resolution.ts,security-authority,tenant-principal,.ts,6251,149,false,false,P0-code-review,,0,0,0,0,0,0,0,0,0,0
src/lib/security/tenant-principal-context.ts,security-authority,tenant-principal,.ts,9871,273,false,false,P0-code-review,,0,0,0,0,0,0,0,0,0,0
src/lib/security/tenant-product-entitlement.ts,security-authority,tenant-principal,.ts,5933,152,false,false,P0-code-review,,0,0,0,0,0,0,0,0,0,0
src/lib/security/totp.ts,security-authority,,.ts,7729,243,false,false,P0-code-review,legacy-boundary-marker,0,0,0,0,0,0,0,0,0,1
src/lib/security/trusted-client-ip.ts,security-authority,,.ts,1501,42,false,false,P0-code-review,,0,0,0,0,0,0,0,0,0,0
src/lib/security/two-factor-authority.ts,security-authority,auth-session,.ts,12069,419,false,false,P0-code-review,,0,0,0,0,0,0,0,0,0,0
src/lib/security/verified-social-arena-evidence.ts,security-authority,community-arena|ops-launch-evidence,.ts,3483,112,false,false,P0-code-review,,0,0,0,0,0,0,0,0,0,0
src/lib/security/webauthn-ceremony.ts,security-authority,auth-session,.ts,3640,131,false,false,P0-code-review,,0,0,0,0,0,0,0,0,0,0
src/lib/security/webauthn-credential-authority.ts,security-authority,auth-session,.ts,26995,848,false,false,P0-code-review,,0,0,0,0,0,0,0,0,0,0
src/lib/security/webauthn.ts,security-authority,auth-session,.ts,1796,58,false,false,P0-code-review,,0,0,0,0,0,0,0,0,0,0
src/lib/security/withdraw-gate.ts,security-authority,wallet-withdrawal-custody,.ts,5289,170,false,false,P0-code-review,legacy-boundary-marker,0,0,0,0,0,0,0,0,0,2
src/lib/security/withdrawal-admin-authority.ts,security-authority,auth-session|admin-control-plane|wallet-withdrawal-custody,.ts,11779,366,false,false,P0-code-review,,0,0,0,0,0,0,0,0,0,0
src/lib/security/withdrawal-admission-authority.ts,security-authority,auth-session|wallet-withdrawal-custody,.ts,265,6,false,false,P0-code-review,,0,0,0,0,0,0,0,0,0,0
src/lib/security/withdrawal-admission-service.ts,security-authority,wallet-withdrawal-custody,.ts,17478,595,false,false,P0-code-review,,0,0,0,0,0,0,0,0,0,0
src/lib/security/withdrawal-authorization-authority.ts,security-authority,auth-session|wallet-withdrawal-custody,.ts,2829,98,false,false,P0-code-review,,0,0,0,0,0,0,0,0,0,0
src/lib/security/withdrawal-cancel-authority.ts,security-authority,auth-session|wallet-withdrawal-custody,.ts,9750,276,false,false,P0-code-review,legacy-boundary-marker,0,0,0,0,0,0,0,0,0,2
src/lib/security/withdrawal-command-authority.ts,security-authority,auth-session|wallet-withdrawal-custody,.ts,5402,186,false,false,P0-code-review,,0,0,0,0,0,0,0,0,0,0
src/lib/security/withdrawal-compliance-authority.ts,security-authority,auth-session|wallet-withdrawal-custody,.ts,6135,200,false,false,P0-code-review,,0,0,0,0,0,0,0,0,0,0
src/lib/security/withdrawal-evidence.ts,security-authority,wallet-withdrawal-custody|ops-launch-evidence,.ts,3952,141,false,false,P0-code-review,,0,0,0,0,0,0,0,0,0,0
src/lib/security/withdrawal-external-effect-authority.ts,security-authority,auth-session|wallet-withdrawal-custody,.ts,50362,1408,false,false,P0-code-review,legacy-boundary-marker,0,0,0,0,0,0,0,0,0,1
src/lib/security/withdrawal-external-effect-evidence.ts,security-authority,wallet-withdrawal-custody|ops-launch-evidence,.ts,5617,190,false,false,P0-code-review,,0,0,0,0,0,0,0,0,0,0
src/lib/security/withdrawal-external-effect-recovery.ts,security-authority,wallet-withdrawal-custody|ops-launch-evidence,.ts,1373,39,false,false,P0-code-review,,0,0,0,0,0,0,0,0,0,0
src/lib/security/withdrawal-price-authority.ts,security-authority,auth-session|wallet-withdrawal-custody,.ts,5138,175,false,false,P0-code-review,,0,0,0,0,0,0,0,0,0,0
src/lib/security/withdrawal-price-producer.ts,security-authority,wallet-withdrawal-custody,.ts,6348,179,false,false,P0-code-review,,0,0,0,0,0,0,0,0,1,0
src/lib/security/withdrawal-read-authority.ts,security-authority,auth-session|wallet-withdrawal-custody,.ts,7699,259,false,false,P0-code-review,,0,0,0,0,0,0,0,0,0,0
src/lib/security/withdrawal-replay-authority.ts,security-authority,auth-session|wallet-withdrawal-custody,.ts,1762,54,false,false,P0-code-review,,0,0,0,0,0,0,0,0,0,0
src/lib/security/withdrawal-settlement-authority.ts,security-authority,auth-session|wallet-withdrawal-custody,.ts,7510,216,false,false,P0-code-review,legacy-boundary-marker,0,0,0,0,0,0,0,0,0,1
src/lib/seo.ts,library,,.ts,25512,525,false,false,P1-code-review,,0,0,0,0,0,0,0,0,0,0
src/lib/session-refresh.ts,library,auth-session,.ts,1232,36,false,false,P0-code-review,,0,0,0,0,0,0,0,0,0,0
src/lib/session.ts,library,auth-session,.ts,1058,37,false,false,P0-code-review,,0,0,0,0,0,0,0,0,0,0
src/lib/smart-review.ts,library,,.ts,1179,48,false,false,P1-code-review,,0,0,0,0,0,0,0,0,0,0
src/lib/social-arena-evidence-boundary.ts,library,community-arena|ops-launch-evidence,.ts,1865,63,false,false,P0-code-review,,0,0,0,0,0,0,0,0,0,0
src/lib/socket.ts,library,,.ts,710,24,false,false,P1-code-review,,0,0,0,0,0,0,0,0,0,0
src/lib/spaced-repetition.ts,library,,.ts,8570,256,false,false,P1-code-review,,0,0,0,0,0,0,0,0,0,0
src/lib/student-cartax.ts,library,academy-mentor,.ts,8999,192,false,false,P1-code-review,,0,0,0,0,0,0,0,0,0,0
src/lib/tenant-service.ts,library,tenant-principal,.ts,6509,190,false,false,P0-code-review,,0,0,0,0,0,0,0,0,0,0
src/lib/tool-growth-automation.ts,library,news-growth,.ts,9762,271,false,false,P1-code-review,,0,0,0,0,0,0,0,0,0,0
src/lib/trace.ts,library,,.ts,935,26,false,false,P1-code-review,,0,0,0,0,0,0,0,0,0,0
src/lib/trading-arena-account.ts,library,community-arena,.ts,3597,130,false,false,P1-code-review,,0,0,0,0,0,0,0,0,0,0
src/lib/trading-arena-client.ts,library,community-arena,.ts,13230,311,false,false,P1-code-review,,0,0,0,0,0,0,0,0,0,0
src/lib/trading-arena-execution-state-validation.ts,library,community-arena,.ts,9599,222,false,false,P1-code-review,,0,0,0,0,0,0,0,0,0,0
src/lib/trading-arena-execution-v2.ts,library,community-arena,.ts,25796,719,false,false,P1-code-review,,0,0,0,0,0,0,0,0,0,0
src/lib/trading-arena-reflection-client.ts,library,community-arena,.ts,11468,307,false,false,P1-code-review,,0,0,0,0,0,0,0,0,0,0
src/lib/trading-arena-reflections.ts,library,community-arena,.ts,9072,278,false,false,P1-code-review,,0,0,0,0,0,0,0,0,0,0
src/lib/trading-dna.ts,library,community-arena,.ts,3269,102,false,false,P1-code-review,legacy-boundary-marker,0,0,0,0,0,0,0,0,0,1
src/lib/trading-tools-growth.ts,library,news-growth,.ts,12121,349,false,false,P1-code-review,,0,0,0,0,0,0,0,0,0,0
src/lib/trading/decimal.ts,exchange-trading-library,,.ts,2119,78,false,false,P0-code-review,,0,0,0,0,0,0,0,0,0,0
src/lib/trading/engine.ts,exchange-trading-library,,.ts,30217,993,false,false,P0-code-review,,0,0,0,0,0,0,0,0,0,0
src/lib/trading/events.ts,exchange-trading-library,,.ts,2972,119,false,false,P0-code-review,,0,0,0,0,0,0,0,0,0,0
src/lib/trading/exchange-order-evidence.ts,exchange-trading-library,exchange-ledger|ops-launch-evidence,.ts,7189,223,false,false,P0-code-review,,0,0,0,0,0,0,0,0,0,0
src/lib/trading/exchange-reconciliation.ts,exchange-trading-library,exchange-ledger,.ts,10238,282,false,false,P0-code-review,,0,0,0,0,0,0,0,0,0,0
src/lib/trading/ledger-service.ts,exchange-trading-library,exchange-ledger,.ts,5062,150,false,false,P0-code-review,,0,0,0,0,0,0,0,0,0,0
src/lib/trading/market-execution-lock.ts,exchange-trading-library,public-ui,.ts,1600,53,false,false,P0-code-review,,0,0,0,0,0,0,0,0,0,0
src/lib/trading/market-service.ts,exchange-trading-library,public-ui,.ts,3873,111,false,false,P0-code-review,,0,0,0,0,0,0,0,0,0,0
src/lib/trading/market-stats-cache.ts,exchange-trading-library,public-ui,.ts,2178,63,false,false,P0-code-review,,0,0,0,0,0,0,0,0,0,0
src/lib/trading/market-stats-service.ts,exchange-trading-library,public-ui,.ts,3076,87,false,false,P0-code-review,,0,0,0,0,0,0,0,0,0,0
src/lib/trading/matching-engine.ts,exchange-trading-library,exchange-ledger,.ts,2393,65,false,false,P0-code-review,,0,0,0,0,0,0,0,0,0,0
src/lib/trading/matching-financials.ts,exchange-trading-library,exchange-ledger,.ts,4565,153,false,false,P0-code-review,,0,0,0,0,0,0,0,0,0,0
